date,第二食堂,好利来食品店,第五食堂,第一食堂,红太阳超市,第四食堂,第三食堂,财务处
2019/4/11 13:40,2,8,2,0,3,1,0,0
2019/4/11 13:50,1,4,2,1,1,1,0,0
2019/4/11 14:00,1,6,0,1,5,2,0,0
2019/4/11 14:10,0,9,0,0,1,0,0,0
2019/4/11 14:20,3,8,0,3,8,1,0,0
2019/4/11 14:30,0,5,0,2,3,0,0,0
2019/4/11 14:40,2,11,0,1,5,2,0,0
2019/4/11 14:50,1,4,0,1,3,3,0,0
2019/4/11 15:00,0,6,0,2,6,1,0,4
2019/4/11 15:10,3,7,0,0,3,2,0,2
2019/4/11 15:20,0,5,0,1,2,0,0,0
2019/4/11 15:30,0,5,0,1,0,4,0,1
2019/4/11 15:40,1,8,1,2,3,2,0,2
2019/4/11 15:50,0,13,2,2,5,5,0,5
2019/4/11 16:00,6,25,10,4,10,11,2,11
2019/4/11 16:10,8,8,8,3,3,10,2,6
2019/4/11 16:20,8,4,5,4,7,9,3,6
2019/4/11 16:30,12,4,7,8,9,8,7,8
2019/4/11 16:40,11,12,6,5,11,18,6,5
2019/4/11 16:50,14,10,11,8,5,14,27,8
2019/4/11 17:00,19,9,30,12,6,39,23,12
2019/4/11 17:10,23,15,67,10,4,49,37,16
2019/4/11 17:20,61,14,50,17,12,78,42,18
2019/4/11 17:30,68,16,64,29,6,91,74,30
2019/4/11 17:40,100,22,79,38,8,102,84,31
2019/4/11 17:50,74,18,97,28,5,87,69,30
2019/4/11 18:00,61,21,70,23,6,123,50,21
2019/4/11 18:10,34,16,34,20,9,74,26,6
2019/4/11 18:20,26,24,51,17,22,108,53,4
2019/4/11 18:30,26,20,39,13,7,61,41,8
2019/4/11 18:40,29,11,37,13,4,50,25,4
2019/4/11 18:50,23,16,43,3,10,64,30,2
2019/4/11 19:00,27,23,60,7,4,61,31,0
2019/4/11 19:10,26,28,28,7,12,35,9,0
2019/4/11 19:20,13,11,16,4,6,23,6,0
2019/4/11 19:30,18,12,10,6,2,15,3,0
2019/4/11 19:40,14,9,3,4,3,15,4,0
2019/4/11 19:50,10,8,7,0,0,5,4,0
2019/4/11 20:00,16,9,6,0,3,11,0,0
2019/4/11 20:10,24,5,8,0,1,2,1,0
2019/4/11 20:20,10,4,6,1,4,3,1,0
2019/4/11 20:30,13,4,3,0,4,0,0,0
2019/4/11 20:40,4,6,0,1,2,1,0,0
2019/4/11 20:50,13,11,2,0,3,1,0,0
2019/4/11 21:00,12,7,4,3,3,0,0,0
2019/4/11 21:10,19,22,5,0,6,3,0,0
2019/4/11 21:20,28,21,6,0,5,0,0,0
2019/4/11 21:30,21,14,5,2,13,1,0,0
2019/4/11 21:40,21,14,7,0,11,1,0,0
2019/4/11 21:50,25,26,8,2,9,1,0,0
2019/4/11 22:00,28,33,14,0,11,3,0,0
2019/4/11 22:10,11,12,7,1,11,0,0,0
2019/4/11 22:20,10,7,1,1,4,1,0,0
2019/4/11 22:30,6,3,1,0,4,0,0,0
2019/4/11 22:40,4,10,0,0,1,2,0,0
2019/4/11 22:50,1,8,0,0,4,0,0,0
2019/4/11 23:00,0,2,0,0,0,0,0,0
2019/4/11 23:10,0,0,0,0,0,0,0,0
2019/4/11 23:20,0,0,0,0,0,0,0,0
2019/4/11 23:30,0,0,0,0,0,0,0,0
2019/4/11 23:40,0,0,0,0,0,0,0,0
2019/4/11 23:50,0,0,0,0,0,0,0,0
2019/4/12 0:00,475,0,0,0,0,0,130,0
2019/4/12 0:10,0,0,0,0,0,0,0,0
2019/4/12 0:20,0,0,0,0,0,0,0,0
2019/4/12 0:30,0,0,0,0,0,0,0,0
2019/4/12 0:40,0,0,0,0,0,0,0,0
2019/4/12 0:50,0,0,0,0,0,0,0,0
2019/4/12 1:00,0,0,0,0,0,0,0,0
2019/4/12 1:10,0,0,0,0,0,0,0,0
2019/4/12 1:20,0,0,0,0,0,0,0,0
2019/4/12 1:30,0,0,0,0,0,0,0,0
2019/4/12 1:40,0,0,0,0,0,0,0,0
2019/4/12 1:50,0,0,0,0,0,0,0,0
2019/4/12 2:00,0,0,0,0,0,0,0,0
2019/4/12 2:10,0,0,0,0,0,0,0,0
2019/4/12 2:20,0,0,0,0,0,0,0,0
2019/4/12 2:30,0,0,0,0,0,0,0,0
2019/4/12 2:40,0,0,0,0,0,0,0,0
2019/4/12 2:50,0,0,0,0,0,0,0,0
2019/4/12 3:00,0,0,0,0,0,0,0,0
2019/4/12 3:10,0,0,0,0,0,0,0,0
2019/4/12 3:20,0,0,0,0,0,0,0,0
2019/4/12 3:30,0,0,0,0,0,0,0,0
2019/4/12 3:40,0,0,0,0,0,0,0,0
2019/4/12 3:50,0,0,0,0,0,0,0,0
2019/4/12 4:00,0,0,0,0,0,0,0,0
2019/4/12 4:10,0,0,0,0,0,0,0,0
2019/4/12 4:20,0,0,0,0,0,0,0,0
2019/4/12 4:30,0,0,0,0,0,0,0,0
2019/4/12 4:40,0,0,0,0,0,0,0,0
2019/4/12 4:50,0,0,0,0,0,0,0,0
2019/4/12 5:00,0,0,0,0,0,0,0,0
2019/4/12 5:10,0,0,0,0,0,0,0,0
2019/4/12 5:20,0,0,0,0,0,0,0,0
2019/4/12 5:30,0,0,0,0,0,0,0,0
2019/4/12 5:40,0,0,0,0,0,0,0,0
2019/4/12 5:50,0,0,0,0,0,0,0,0
2019/4/12 6:00,0,0,0,1,0,0,0,0
2019/4/12 6:10,0,0,0,0,0,0,0,0
2019/4/12 6:20,0,0,0,0,0,0,0,0
2019/4/12 6:30,3,1,3,0,0,0,0,0
2019/4/12 6:40,15,1,4,0,0,0,0,0
2019/4/12 6:50,14,1,8,0,1,0,0,0
2019/4/12 7:00,24,1,32,0,1,0,1,0
2019/4/12 7:10,46,4,83,3,1,0,4,0
2019/4/12 7:20,139,21,191,6,1,0,3,0
2019/4/12 7:30,278,92,256,24,7,0,0,0
2019/4/12 7:40,285,113,121,24,4,0,1,0
2019/4/12 7:50,214,37,30,22,8,0,0,0
2019/4/12 8:00,51,6,40,6,2,0,1,0
2019/4/12 8:10,53,7,21,4,0,0,1,0
2019/4/12 8:20,44,1,21,5,3,0,0,0
2019/4/12 8:30,39,5,13,4,1,0,3,3
2019/4/12 8:40,32,10,21,1,2,0,0,3
2019/4/12 8:50,44,7,26,2,0,0,0,5
2019/4/12 9:00,38,3,9,7,2,0,0,5
2019/4/12 9:10,32,2,12,4,3,0,1,5
2019/4/12 9:20,23,6,28,2,2,0,0,1
2019/4/12 9:30,61,22,32,8,4,0,1,8
2019/4/12 9:40,85,65,19,9,0,0,0,15
2019/4/12 9:50,45,34,22,6,1,5,0,20
2019/4/12 10:00,19,13,17,9,1,5,1,6
2019/4/12 10:10,4,7,11,5,0,3,1,2
2019/4/12 10:20,1,3,6,1,3,0,0,1
2019/4/12 10:30,9,0,9,1,1,1,4,7
2019/4/12 10:40,11,5,5,3,1,2,5,3
2019/4/12 10:50,11,4,15,0,2,2,8,4
2019/4/12 11:00,7,2,23,4,0,9,6,10
2019/4/12 11:10,20,0,15,12,1,34,18,9
2019/4/12 11:20,56,2,43,19,4,61,47,19
2019/4/12 11:30,109,7,68,35,8,93,45,30
2019/4/12 11:40,171,15,156,71,10,155,96,57
2019/4/12 11:50,295,39,331,105,17,370,195,86
2019/4/12 12:00,90,20,188,48,12,140,156,37
2019/4/12 12:10,93,16,77,40,10,139,60,35
2019/4/12 12:20,64,20,59,20,4,77,28,33
2019/4/12 12:30,34,5,30,17,4,64,29,16
2019/4/12 12:40,24,14,37,15,10,37,18,9
2019/4/12 12:50,21,9,14,12,4,29,10,14
2019/4/12 13:00,4,5,13,5,6,21,3,0
2019/4/12 13:10,3,5,3,3,8,14,3,0
2019/4/12 13:20,1,4,4,0,5,4,0,0
2019/4/12 13:30,0,3,1,4,3,1,0,0
2019/4/12 13:40,0,6,0,4,1,0,0,0
2019/4/12 13:50,0,1,0,0,1,0,0,0
2019/4/12 14:00,0,8,0,0,1,0,0,0
2019/4/12 14:10,0,21,0,0,7,0,0,0
2019/4/12 14:20,0,10,0,0,7,0,0,0
2019/4/12 14:30,0,7,0,0,4,0,0,0
2019/4/12 14:40,0,4,0,0,1,0,0,0
2019/4/12 14:50,0,1,0,0,0,0,0,0
2019/4/12 15:00,0,2,693,0,3,5,250,0
2019/4/12 15:10,7,1,0,5,2,2,0,2
2019/4/12 15:20,4,5,1,2,4,4,4,3
2019/4/12 15:30,8,2,1,3,0,2,0,1
2019/4/12 15:40,3,2,2,1,1,6,0,0
2019/4/12 15:50,4,5,0,1,4,1,1,1
2019/4/12 16:00,7,9,1,1,6,0,2,5
2019/4/12 16:10,4,17,9,2,9,13,0,9
2019/4/12 16:20,56,50,35,19,20,51,18,25
2019/4/12 16:30,20,24,34,6,12,13,14,16
2019/4/12 16:40,20,18,17,10,5,23,13,16
2019/4/12 16:50,8,12,17,8,3,15,12,7
2019/4/12 17:00,20,4,34,6,0,16,24,8
2019/4/12 17:10,32,8,25,18,4,19,25,19
2019/4/12 17:20,53,7,46,24,10,37,39,18
2019/4/12 17:30,42,9,56,32,7,62,59,23
2019/4/12 17:40,56,17,49,22,10,57,56,12
2019/4/12 17:50,59,8,32,26,8,62,59,11
2019/4/12 18:00,60,13,39,14,15,78,42,12
2019/4/12 18:10,72,15,36,23,8,78,35,8
2019/4/12 18:20,25,12,36,19,4,77,34,12
2019/4/12 18:30,34,3,36,18,7,59,22,9
2019/4/12 18:40,24,11,33,9,4,71,29,2
2019/4/12 18:50,18,8,31,7,6,52,16,1
2019/4/12 19:00,18,10,21,6,7,42,18,0
2019/4/12 19:10,19,6,19,4,5,47,19,0
2019/4/12 19:20,19,7,13,4,8,11,5,0
2019/4/12 19:30,10,9,14,4,5,8,5,0
2019/4/12 19:40,17,5,13,4,3,16,0,0
2019/4/12 19:50,25,4,8,3,6,6,1,0
2019/4/12 20:00,17,2,3,11,4,8,0,0
2019/4/12 20:10,13,4,11,7,3,8,1,0
2019/4/12 20:20,10,6,7,10,9,3,0,0
2019/4/12 20:30,13,8,2,6,3,1,2,0
2019/4/12 20:40,22,10,1,3,5,6,0,0
2019/4/12 20:50,8,14,1,5,3,1,0,0
2019/4/12 21:00,12,6,7,4,4,0,2,0
2019/4/12 21:10,25,8,5,4,6,2,0,0
2019/4/12 21:20,26,17,4,13,9,0,0,0
2019/4/12 21:30,18,13,8,12,6,3,0,0
2019/4/12 21:40,18,12,11,16,2,1,0,0
2019/4/12 21:50,17,8,3,12,10,1,0,0
2019/4/12 22:00,26,20,5,24,4,1,0,0
2019/4/12 22:10,16,18,4,18,11,2,0,0
2019/4/12 22:20,9,8,2,3,8,2,0,0
2019/4/12 22:30,9,13,0,6,5,0,0,0
2019/4/12 22:40,5,8,0,6,5,1,0,0
2019/4/12 22:50,3,4,1,0,9,0,0,0
2019/4/12 23:00,0,2,0,0,1,0,0,0
2019/4/12 23:10,0,0,0,0,0,1,0,0
2019/4/12 23:20,0,0,0,0,0,0,0,0
2019/4/12 23:30,0,0,1,0,0,0,0,0
2019/4/12 23:40,0,0,0,0,0,0,0,0
2019/4/12 23:50,0,0,0,0,0,0,0,0
2019/4/13 0:00,0,0,0,0,0,0,0,0
2019/4/13 0:10,0,0,0,0,0,0,0,0
2019/4/13 0:20,0,0,0,0,0,0,0,0
2019/4/13 0:30,0,0,0,0,0,0,0,0
2019/4/13 0:40,0,0,0,0,0,0,0,0
2019/4/13 0:50,0,0,1,0,0,0,0,0
2019/4/13 1:00,0,0,0,0,0,0,0,0
2019/4/13 1:10,0,0,0,0,0,0,0,0
2019/4/13 1:20,0,0,0,0,0,0,0,0
2019/4/13 1:30,0,0,0,0,0,0,0,0
2019/4/13 1:40,0,0,0,0,0,0,0,0
2019/4/13 1:50,0,0,0,0,0,0,0,0
2019/4/13 2:00,0,0,0,0,0,0,0,0
2019/4/13 2:10,0,0,0,0,0,0,0,0
2019/4/13 2:20,0,0,0,0,0,0,0,0
2019/4/13 2:30,0,0,0,0,0,0,0,0
2019/4/13 2:40,0,0,0,0,0,0,0,0
2019/4/13 2:50,0,0,0,0,0,0,0,0
2019/4/13 3:00,0,0,0,0,0,0,0,0
2019/4/13 3:10,0,0,0,0,0,0,0,0
2019/4/13 3:20,0,0,0,0,0,0,0,0
2019/4/13 3:30,0,0,0,0,0,0,0,0
2019/4/13 3:40,0,0,0,0,0,0,0,0
2019/4/13 3:50,0,0,0,0,0,0,0,0
2019/4/13 4:00,0,0,0,0,0,0,0,0
2019/4/13 4:10,0,0,0,0,0,0,0,0
2019/4/13 4:20,0,0,0,0,0,0,0,0
2019/4/13 4:30,0,0,0,0,0,0,0,0
2019/4/13 4:40,0,0,0,0,0,0,0,0
2019/4/13 4:50,0,0,0,0,0,0,0,0
2019/4/13 5:00,0,0,0,0,0,0,0,0
2019/4/13 5:10,0,0,0,0,0,0,0,0
2019/4/13 5:20,0,0,0,0,0,0,0,0
2019/4/13 5:30,0,0,0,0,0,0,0,0
2019/4/13 5:40,0,0,0,0,0,0,0,0
2019/4/13 5:50,0,0,0,0,0,0,0,0
2019/4/13 6:00,0,0,0,0,0,0,0,0
2019/4/13 6:10,1,0,0,0,0,0,0,0
2019/4/13 6:20,8,0,0,0,0,0,0,0
2019/4/13 6:30,9,0,0,0,0,0,0,0
2019/4/13 6:40,13,0,0,0,0,0,0,0
2019/4/13 6:50,24,0,20,0,0,0,0,0
2019/4/13 7:00,29,2,70,0,0,0,0,0
2019/4/13 7:10,35,9,61,4,2,0,1,0
2019/4/13 7:20,44,11,69,3,1,0,0,0
2019/4/13 7:30,42,8,49,5,0,0,1,0
2019/4/13 7:40,67,10,36,6,2,0,2,0
2019/4/13 7:50,66,4,26,11,1,0,1,0
2019/4/13 8:00,51,6,26,10,1,0,1,0
2019/4/13 8:10,38,10,27,8,0,0,0,0
2019/4/13 8:20,42,7,29,20,4,0,1,0
2019/4/13 8:30,36,6,38,4,1,0,0,0
2019/4/13 8:40,47,9,38,11,3,0,5,0
2019/4/13 8:50,47,17,27,9,5,0,1,0
2019/4/13 9:00,57,8,16,5,7,0,1,0
2019/4/13 9:10,51,5,13,7,13,0,3,0
2019/4/13 9:20,40,7,24,4,3,0,0,0
2019/4/13 9:30,30,8,22,1,0,0,0,1
2019/4/13 9:40,26,9,12,1,0,0,2,1
2019/4/13 9:50,23,3,9,3,1,0,0,0
2019/4/13 10:00,17,3,4,3,1,2,1,0
2019/4/13 10:10,8,4,9,2,1,2,0,0
2019/4/13 10:20,12,3,11,5,2,0,1,0
2019/4/13 10:30,8,5,17,2,0,0,6,2
2019/4/13 10:40,7,2,11,9,0,3,9,3
2019/4/13 10:50,33,4,4,6,2,25,9,3
2019/4/13 11:00,16,4,23,6,3,18,9,1
2019/4/13 11:10,39,1,39,13,3,23,22,1
2019/4/13 11:20,54,5,39,15,1,48,50,3
2019/4/13 11:30,64,5,85,23,5,60,35,0
2019/4/13 11:40,57,7,72,24,2,64,74,0
2019/4/13 11:50,61,8,53,28,3,82,50,0
2019/4/13 12:00,54,9,38,24,3,72,25,12
2019/4/13 12:10,62,11,36,19,7,76,40,4
2019/4/13 12:20,33,13,32,18,1,64,20,7
2019/4/13 12:30,25,4,21,7,12,50,17,2
2019/4/13 12:40,15,3,13,5,9,30,12,0
2019/4/13 12:50,14,6,12,9,0,11,4,1
2019/4/13 13:00,4,5,1,4,1,10,3,0
2019/4/13 13:10,1,4,2,1,0,11,3,0
2019/4/13 13:20,0,7,1,1,2,10,1,0
2019/4/13 13:30,4,1,0,0,2,3,0,0
2019/4/13 13:40,3,4,0,0,4,2,1,0
2019/4/13 13:50,2,5,0,1,1,3,1,0
2019/4/13 14:00,3,2,1,0,0,5,0,0
2019/4/13 14:10,5,5,0,2,1,4,0,0
2019/4/13 14:20,2,2,0,1,6,4,0,0
2019/4/13 14:30,0,6,0,2,2,0,0,0
2019/4/13 14:40,1,1,0,3,3,1,0,0
2019/4/13 14:50,0,4,1,1,1,0,0,0
2019/4/13 15:00,0,5,0,2,2,2,0,0
2019/4/13 15:10,0,5,0,0,2,0,0,0
2019/4/13 15:20,3,1,1,2,8,1,0,0
2019/4/13 15:30,3,5,2,1,3,1,0,0
2019/4/13 15:40,1,9,0,0,0,1,0,0
2019/4/13 15:50,1,3,0,0,3,1,1,1
2019/4/13 16:00,1,2,2,1,6,1,1,0
2019/4/13 16:10,1,1,4,1,1,1,0,0
2019/4/13 16:20,5,2,4,5,2,1,0,1
2019/4/13 16:30,7,7,9,3,0,3,1,0
2019/4/13 16:40,3,3,10,1,2,6,7,1
2019/4/13 16:50,7,8,9,2,1,13,7,2
2019/4/13 17:00,8,1,19,5,5,21,15,1
2019/4/13 17:10,16,12,15,8,7,29,16,1
2019/4/13 17:20,25,7,29,7,9,30,11,1
2019/4/13 17:30,34,11,40,9,4,49,30,3
2019/4/13 17:40,48,6,56,19,11,74,45,10
2019/4/13 17:50,45,9,36,14,5,81,29,8
2019/4/13 18:00,30,8,43,17,4,45,37,0
2019/4/13 18:10,45,11,29,22,10,64,15,0
2019/4/13 18:20,37,10,36,21,7,64,29,0
2019/4/13 18:30,23,18,25,7,11,41,13,0
2019/4/13 18:40,10,1,32,8,3,51,17,0
2019/4/13 18:50,11,6,27,8,6,33,13,0
2019/4/13 19:00,14,6,33,6,7,23,11,0
2019/4/13 19:10,19,9,14,6,6,15,11,0
2019/4/13 19:20,14,5,15,9,4,19,11,0
2019/4/13 19:30,14,3,7,3,6,7,3,0
2019/4/13 19:40,16,6,7,6,7,3,10,0
2019/4/13 19:50,21,5,9,3,2,15,6,0
2019/4/13 20:00,13,5,8,10,4,5,1,0
2019/4/13 20:10,4,3,7,5,1,1,0,0
2019/4/13 20:20,15,5,9,2,3,3,3,0
2019/4/13 20:30,14,5,3,7,6,0,0,0
2019/4/13 20:40,6,10,4,6,2,0,1,0
2019/4/13 20:50,11,3,3,4,0,0,0,0
2019/4/13 21:00,11,4,7,5,3,1,0,0
2019/4/13 21:10,7,3,1,4,4,3,0,0
2019/4/13 21:20,1,4,3,2,6,0,0,0
2019/4/13 21:30,8,2,3,8,2,1,2,0
2019/4/13 21:40,6,5,2,6,1,1,0,0
2019/4/13 21:50,6,6,1,5,1,0,0,0
2019/4/13 22:00,9,9,3,5,6,0,0,0
2019/4/13 22:10,7,3,1,4,4,0,1,0
2019/4/13 22:20,7,4,2,7,6,1,0,0
2019/4/13 22:30,1,4,0,2,3,3,0,0
2019/4/13 22:40,0,3,0,2,3,0,0,0
2019/4/13 22:50,2,7,0,0,3,0,0,0
2019/4/13 23:00,2,4,0,0,0,0,0,0
2019/4/13 23:10,0,0,0,0,0,0,0,0
2019/4/13 23:20,0,0,0,0,0,0,0,0
2019/4/13 23:30,0,0,0,0,0,0,0,0
2019/4/13 23:40,0,0,0,0,0,0,0,0
2019/4/13 23:50,0,0,0,0,0,0,0,0
2019/4/14 0:00,0,0,0,0,0,0,0,0
2019/4/14 0:10,0,0,0,0,0,0,0,0
2019/4/14 0:20,0,0,0,0,0,0,0,0
2019/4/14 0:30,0,0,0,0,0,0,0,0
2019/4/14 0:40,0,0,0,0,0,0,0,0
2019/4/14 0:50,0,0,0,0,0,0,0,0
2019/4/14 1:00,0,0,0,0,0,0,0,0
2019/4/14 1:10,0,0,0,0,0,0,0,0
2019/4/14 1:20,0,0,0,0,0,0,0,0
2019/4/14 1:30,0,0,0,0,0,0,0,0
2019/4/14 1:40,0,0,0,0,0,0,0,0
2019/4/14 1:50,0,0,0,0,0,0,0,0
2019/4/14 2:00,0,0,0,0,0,0,0,0
2019/4/14 2:10,0,0,0,0,0,0,0,0
2019/4/14 2:20,0,0,0,0,0,0,0,0
2019/4/14 2:30,0,0,0,0,0,0,0,0
2019/4/14 2:40,0,0,0,0,0,0,0,0
2019/4/14 2:50,0,0,0,0,0,0,0,0
2019/4/14 3:00,0,0,0,0,0,0,0,0
2019/4/14 3:10,0,0,0,0,0,0,0,0
2019/4/14 3:20,0,0,0,0,0,0,0,0
2019/4/14 3:30,0,0,0,0,0,0,0,0
2019/4/14 3:40,0,0,0,0,0,0,0,0
2019/4/14 3:50,0,0,0,0,0,0,0,0
2019/4/14 4:00,0,0,0,0,0,0,0,0
2019/4/14 4:10,0,0,0,0,0,0,0,0
2019/4/14 4:20,0,0,0,0,0,0,0,0
2019/4/14 4:30,0,0,0,0,0,0,0,0
2019/4/14 4:40,0,0,0,0,0,0,0,0
2019/4/14 4:50,0,0,0,0,0,0,0,0
2019/4/14 5:00,0,0,0,0,0,0,0,0
2019/4/14 5:10,0,0,0,0,0,0,0,0
2019/4/14 5:20,0,0,0,0,0,0,0,0
2019/4/14 5:30,0,0,0,0,0,0,0,0
2019/4/14 5:40,0,0,0,0,0,0,0,0
2019/4/14 5:50,0,0,0,0,0,0,0,0
2019/4/14 6:00,0,0,0,0,0,0,0,0
2019/4/14 6:10,0,0,0,0,0,0,0,0
2019/4/14 6:20,0,0,0,0,0,0,0,0
2019/4/14 6:30,7,0,2,0,0,0,0,0
2019/4/14 6:40,9,0,11,0,0,0,0,0
2019/4/14 6:50,6,0,14,0,0,0,0,0
2019/4/14 7:00,21,1,41,1,1,0,0,0
2019/4/14 7:10,18,1,38,0,2,0,1,0
2019/4/14 7:20,35,1,65,3,0,0,0,0
2019/4/14 7:30,45,7,45,0,1,0,0,0
2019/4/14 7:40,53,15,40,3,0,0,1,0
2019/4/14 7:50,31,12,17,4,1,0,0,0
2019/4/14 8:00,38,0,22,4,4,0,1,0
2019/4/14 8:10,26,2,19,7,0,0,1,0
2019/4/14 8:20,27,3,21,1,0,0,1,0
2019/4/14 8:30,30,1,30,4,1,0,0,0
2019/4/14 8:40,32,5,26,3,1,0,0,0
2019/4/14 8:50,40,8,15,5,1,0,0,0
2019/4/14 9:00,48,2,13,11,0,0,1,0
2019/4/14 9:10,34,4,9,7,1,0,0,7
2019/4/14 9:20,37,3,7,4,1,0,0,3
2019/4/14 9:30,35,4,16,1,0,0,0,4
2019/4/14 9:40,26,5,15,8,1,0,2,0
2019/4/14 9:50,14,3,6,3,1,0,5,3
2019/4/14 10:00,11,2,10,5,2,2,1,0
2019/4/14 10:10,6,5,8,0,1,3,5,0
2019/4/14 10:20,12,2,5,5,3,1,1,0
2019/4/14 10:30,5,2,11,2,0,0,8,0
2019/4/14 10:40,13,6,18,6,4,5,4,0
2019/4/14 10:50,11,3,22,8,2,5,5,0
2019/4/14 11:00,11,0,20,3,3,14,11,7
2019/4/14 11:10,26,4,41,3,3,39,18,19
2019/4/14 11:20,40,4,35,17,0,50,32,22
2019/4/14 11:30,66,4,53,17,5,66,35,18
2019/4/14 11:40,67,11,61,29,7,79,53,33
2019/4/14 11:50,75,7,68,21,7,104,66,37
2019/4/14 12:00,62,7,65,25,5,97,51,20
2019/4/14 12:10,46,6,50,24,11,81,40,10
2019/4/14 12:20,31,11,41,16,9,53,30,0
2019/4/14 12:30,28,5,26,12,7,31,10,0
2019/4/14 12:40,13,7,17,6,5,17,21,6
2019/4/14 12:50,5,8,11,4,8,22,5,7
2019/4/14 13:00,4,2,5,2,3,26,4,2
2019/4/14 13:10,2,4,6,3,2,10,2,0
2019/4/14 13:20,2,5,2,1,2,1,1,0
2019/4/14 13:30,0,7,2,3,1,6,0,0
2019/4/14 13:40,1,0,1,2,4,1,2,0
2019/4/14 13:50,7,5,0,4,1,10,0,0
2019/4/14 14:00,1,0,0,0,2,0,2,0
2019/4/14 14:10,2,3,0,1,1,0,1,0
2019/4/14 14:20,0,6,0,2,4,0,0,0
2019/4/14 14:30,0,3,0,0,4,0,0,0
2019/4/14 14:40,0,3,1,1,1,0,0,0
2019/4/14 14:50,0,2,0,0,1,3,0,0
2019/4/14 15:00,0,8,1,1,4,2,0,0
2019/4/14 15:10,0,0,0,2,3,1,0,0
2019/4/14 15:20,0,5,0,0,5,0,0,2
2019/4/14 15:30,0,2,0,2,2,0,0,0
2019/4/14 15:40,1,3,1,1,1,2,0,5
2019/4/14 15:50,2,3,0,0,3,1,0,0
2019/4/14 16:00,0,1,1,0,3,0,0,2
2019/4/14 16:10,0,1,0,0,6,2,0,9
2019/4/14 16:20,0,3,1,0,0,4,1,4
2019/4/14 16:30,2,6,8,3,2,2,2,5
2019/4/14 16:40,4,3,5,1,6,5,1,8
2019/4/14 16:50,7,1,8,1,1,4,2,8
2019/4/14 17:00,19,4,19,5,2,11,11,7
2019/4/14 17:10,23,7,15,2,5,11,18,11
2019/4/14 17:20,30,4,43,9,6,20,31,13
2019/4/14 17:30,30,13,39,20,10,74,23,10
2019/4/14 17:40,48,8,42,23,10,68,36,8
2019/4/14 17:50,48,7,30,23,7,35,23,0
2019/4/14 18:00,50,15,58,19,5,63,30,0
2019/4/14 18:10,31,11,51,18,8,81,25,0
2019/4/14 18:20,35,6,33,17,6,66,35,0
2019/4/14 18:30,24,8,29,26,7,57,27,0
2019/4/14 18:40,28,6,40,7,7,59,22,0
2019/4/14 18:50,19,10,37,11,5,48,26,0
2019/4/14 19:00,13,8,40,6,7,51,20,0
2019/4/14 19:10,18,23,40,8,4,47,15,0
2019/4/14 19:20,22,4,18,6,2,38,4,0
2019/4/14 19:30,17,9,24,4,7,6,3,0
2019/4/14 19:40,10,6,21,9,3,14,5,0
2019/4/14 19:50,13,2,7,8,4,12,3,0
2019/4/14 20:00,14,9,8,2,0,7,0,0
2019/4/14 20:10,5,7,11,3,2,7,2,0
2019/4/14 20:20,13,5,6,3,5,4,3,0
2019/4/14 20:30,15,7,3,6,3,4,2,0
2019/4/14 20:40,8,4,1,3,5,2,0,0
2019/4/14 20:50,10,6,4,2,3,4,0,0
2019/4/14 21:00,17,4,3,7,5,2,0,0
2019/4/14 21:10,10,9,2,7,4,3,1,0
2019/4/14 21:20,11,9,5,4,6,0,0,0
2019/4/14 21:30,11,3,6,3,2,0,0,0
2019/4/14 21:40,13,9,4,7,10,0,0,0
2019/4/14 21:50,16,10,2,7,11,1,1,0
2019/4/14 22:00,11,10,5,8,5,0,0,0
2019/4/14 22:10,11,4,5,4,6,0,0,0
2019/4/14 22:20,6,3,1,3,5,2,0,0
2019/4/14 22:30,1,9,0,4,11,0,0,0
2019/4/14 22:40,0,2,0,5,3,1,0,0
2019/4/14 22:50,0,4,1,2,10,0,0,0
2019/4/14 23:00,0,4,0,1,2,0,0,0
2019/4/14 23:10,0,0,1,0,0,0,0,0
2019/4/14 23:20,0,0,0,0,0,0,0,0
2019/4/14 23:30,0,0,0,0,0,0,0,0
2019/4/14 23:40,0,0,0,0,0,0,0,0
2019/4/14 23:50,0,0,0,0,0,0,0,0
2019/4/15 0:00,0,0,0,0,0,0,0,0
2019/4/15 0:10,0,0,0,0,0,0,0,0
2019/4/15 0:20,0,0,0,0,0,0,0,0
2019/4/15 0:30,0,0,0,0,0,0,0,0
2019/4/15 0:40,0,0,0,0,0,0,0,0
2019/4/15 0:50,0,0,0,0,0,0,0,0
2019/4/15 1:00,0,0,0,0,0,0,0,0
2019/4/15 1:10,0,0,0,0,0,0,0,0
2019/4/15 1:20,0,0,0,0,0,0,0,0
2019/4/15 1:30,0,0,0,0,0,0,0,0
2019/4/15 1:40,0,0,0,0,0,0,0,0
2019/4/15 1:50,0,0,0,0,0,0,0,0
2019/4/15 2:00,0,0,0,0,0,0,0,0
2019/4/15 2:10,0,0,0,0,0,0,0,0
2019/4/15 2:20,0,0,0,0,0,0,0,0
2019/4/15 2:30,0,0,0,0,0,0,0,0
2019/4/15 2:40,0,0,0,0,0,0,0,0
2019/4/15 2:50,0,0,0,0,0,0,0,0
2019/4/15 3:00,0,0,0,0,0,0,0,0
2019/4/15 3:10,0,0,0,0,0,0,0,0
2019/4/15 3:20,0,0,0,0,0,0,0,0
2019/4/15 3:30,0,0,0,0,0,0,0,0
